Raw file	m/z	Peaks / Da	Single peaks / Da	Isotope patterns / Da	Single isotope patterns / Da	SILAC pairs / Da	Identified SILAC pairs / Da	SILAC identification rate [%]	MS/MS / Da	Identified MS/MS / Da	Identification rate [%]
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	328	5823	210.4	654.2	0	32.71	1.189	3.634	20.1	17.08	85
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	329	5975	215.8	671.7	0	33.59	1.205	3.588	20.42	17.33	84.87
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	330	6128	221.2	689.3	0	34.46	1.221	3.544	20.74	17.58	84.75
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	331	6279	226.4	708.4	0	35.42	1.23	3.472	21	17.68	84.21
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	332	6430	231.5	727.5	0	36.37	1.238	3.403	21.26	17.79	83.69
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	333	6581	236.7	746.6	0	37.33	1.246	3.338	21.52	17.9	83.18
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	334	6732	241.8	765.7	0	38.28	1.254	3.276	21.78	18	82.68
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	335	6883	247	784.8	0	39.24	1.262	3.218	22.03	18.11	82.19
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	336	7034	252.2	803.8	0	40.19	1.271	3.162	22.29	18.22	81.72
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	337	7185	257.3	822.9	0	41.15	1.279	3.108	22.55	18.32	81.26
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	338	7336	262.5	842	0	42.1	1.287	3.057	22.81	18.43	80.8
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	339	7487	267.6	861.1	0	43.06	1.295	3.009	23.07	18.54	80.36
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	340	7638	272.8	880.2	0	44.01	1.304	2.962	23.32	18.64	79.93
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	341	7789	278	899.3	0	44.97	1.312	2.917	23.58	18.75	79.5
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	342	7940	283.1	918.4	0	45.92	1.32	2.875	23.84	18.86	79.09
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	343	8091	288.3	937.5	0	46.87	1.328	2.834	24.1	18.96	78.68
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	344	8242	293.4	956.6	0	47.83	1.336	2.794	24.36	19.07	78.29
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	345	8393	298.6	975.7	0	48.78	1.345	2.756	24.62	19.17	77.9
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	346	8544	303.8	994.8	0	49.74	1.353	2.72	24.87	19.28	77.52
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	347	8695	308.9	1014	0	50.69	1.361	2.685	25.13	19.39	77.14
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	348	8846	314.1	1033	0	51.65	1.369	2.651	25.39	19.49	76.78
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	349	8997	319.2	1052	0	52.6	1.377	2.619	25.65	19.6	76.42
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	350	9148	324.4	1071	0	53.56	1.386	2.587	25.91	19.71	76.07
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	351	9293	329.1	1091	0	54.56	1.402	2.57	26.23	19.94	76.02
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	352	9437	333.8	1111	0	55.56	1.419	2.553	26.55	20.17	75.97
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	353	9582	338.6	1131	0	56.56	1.435	2.537	26.87	20.4	75.92
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	354	9726	343.3	1151	0	57.57	1.451	2.521	27.19	20.63	75.87
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	355	9871	348	1171	0	58.57	1.468	2.506	27.51	20.86	75.82
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	356	10020	352.8	1191	0	59.57	1.484	2.492	27.83	21.09	75.77
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	357	10160	357.5	1211	0	60.57	1.501	2.477	28.15	21.32	75.73
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	358	10300	362.2	1232	0	61.58	1.517	2.464	28.47	21.55	75.68
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	359	10450	366.9	1252	0	62.58	1.534	2.451	28.79	21.78	75.64
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	360	10590	371.7	1272	0	63.58	1.55	2.438	29.11	22.01	75.6
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	361	10740	376.4	1292	0	64.58	1.566	2.425	29.43	22.24	75.56
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	362	10880	381.1	1312	0	65.59	1.583	2.413	29.75	22.47	75.52
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	363	11030	385.8	1332	0	66.59	1.599	2.402	30.07	22.7	75.48
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	364	11170	390.6	1352	0	67.59	1.616	2.39	30.39	22.93	75.44
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	365	11320	395.3	1372	0	68.59	1.632	2.379	30.71	23.16	75.4
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	366	11460	400	1392	0	69.6	1.649	2.369	31.03	23.39	75.36
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	367	11600	404.8	1412	0	70.6	1.665	2.358	31.35	23.62	75.33
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	368	11750	409.5	1432	0	71.6	1.681	2.348	31.67	23.85	75.29
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	369	11890	414.2	1452	0	72.6	1.698	2.338	31.99	24.08	75.26
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	370	12040	418.9	1472	0	73.61	1.714	2.329	32.31	24.31	75.22
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	371	12190	423.6	1494	0	74.68	1.738	2.327	32.88	24.7	75.11
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	372	12330	428.3	1515	0	75.74	1.761	2.325	33.44	25.09	75.01
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	373	12480	433	1536	0	76.81	1.785	2.324	34.01	25.47	74.91
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	374	12630	437.6	1558	0	77.88	1.809	2.322	34.57	25.86	74.81
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	375	12780	442.3	1579	0	78.95	1.832	2.321	35.14	26.25	74.72
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	376	12920	447	1600	0	80.02	1.856	2.319	35.7	26.64	74.63
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	377	13070	451.7	1622	0	81.09	1.879	2.318	36.27	27.03	74.54
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	378	13220	456.3	1643	0	82.16	1.903	2.316	36.83	27.42	74.45
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	379	13370	461	1665	0	83.23	1.926	2.315	37.4	27.81	74.37
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	380	13510	465.7	1686	0	84.3	1.95	2.313	37.96	28.2	74.29
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	381	13660	470.4	1707	0	85.37	1.974	2.312	38.53	28.59	74.21
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	382	13810	475.1	1729	0	86.43	1.997	2.311	39.09	28.98	74.13
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	383	13960	479.7	1750	0	87.5	2.021	2.309	39.65	29.37	74.06
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	384	14100	484.4	1771	0	88.57	2.044	2.308	40.22	29.76	73.99
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	385	14250	489.1	1793	0	89.64	2.068	2.307	40.78	30.15	73.92
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	386	14400	493.8	1814	0	90.71	2.091	2.306	41.35	30.54	73.85
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	387	14550	498.4	1836	0	91.78	2.115	2.304	41.91	30.92	73.78
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	388	14700	503.1	1857	0	92.85	2.139	2.303	42.48	31.31	73.72
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	389	14840	507.8	1878	0	93.92	2.162	2.302	43.04	31.7	73.66
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	390	14990	512.5	1900	0	94.99	2.186	2.301	43.61	32.09	73.6
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	391	15160	517.7	1924	0	96.2	2.235	2.323	44.71	32.85	73.47
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	392	15320	522.9	1948	0	97.41	2.284	2.344	45.82	33.61	73.35
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	393	15490	528.1	1972	0	98.62	2.332	2.365	46.93	34.37	73.23
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	394	15650	533.3	1997	0	99.83	2.381	2.385	48.04	35.13	73.13
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	395	15820	538.5	2021	0	101	2.43	2.405	49.15	35.89	73.02
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	396	15990	543.8	2045	0	102.3	2.479	2.425	50.25	36.65	72.92
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	397	16150	549	2069	0	103.5	2.528	2.443	51.36	37.41	72.83
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	398	16320	554.2	2094	0	104.7	2.577	2.462	52.47	38.16	72.74
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	399	16480	559.4	2118	0	105.9	2.626	2.48	53.58	38.92	72.65
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	400	16650	564.6	2142	0	107.1	2.675	2.498	54.69	39.68	72.56
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	401	16820	569.8	2166	0	108.3	2.724	2.515	55.79	40.44	72.48
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	402	16980	575.1	2191	0	109.5	2.773	2.532	56.9	41.2	72.41
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	403	17150	580.3	2215	0	110.7	2.822	2.548	58.01	41.96	72.33
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	404	17310	585.5	2239	0	112	2.871	2.564	59.12	42.72	72.26
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	405	17480	590.7	2263	0	113.2	2.92	2.58	60.22	43.48	72.19
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	406	17650	595.9	2287	0	114.4	2.969	2.595	61.33	44.24	72.12
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	407	17810	601.1	2312	0	115.6	3.017	2.611	62.44	44.99	72.06
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	408	17980	606.4	2336	0	116.8	3.066	2.625	63.55	45.75	72
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	409	18140	611.6	2360	0	118	3.115	2.64	64.66	46.51	71.94
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	410	18310	616.8	2384	0	119.2	3.164	2.654	65.76	47.27	71.88
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	411	18480	622	2410	0	120.5	3.25	2.697	67.86	48.68	71.74
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	412	18650	627.2	2436	0	121.8	3.336	2.739	69.95	50.09	71.61
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	413	18820	632.4	2462	0	123.1	3.422	2.78	72.04	51.5	71.49
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	414	19000	637.6	2488	0	124.4	3.509	2.821	74.13	52.91	71.37
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	415	19170	642.8	2514	0	125.7	3.595	2.86	76.22	54.31	71.26
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	416	19340	648	2540	0	127	3.681	2.899	78.31	55.72	71.15
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	417	19510	653.1	2565	0	128.3	3.767	2.937	80.4	57.13	71.06
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	418	19680	658.3	2591	0	129.6	3.853	2.974	82.5	58.54	70.96
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	419	19850	663.5	2617	0	130.9	3.939	3.01	84.59	59.95	70.87
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	420	20020	668.7	2643	0	132.1	4.025	3.046	86.68	61.36	70.79
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	421	20190	673.9	2669	0	133.4	4.111	3.081	88.77	62.77	70.71
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	422	20360	679.1	2695	0	134.7	4.197	3.115	90.86	64.17	70.63
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	423	20540	684.3	2720	0	136	4.283	3.149	92.95	65.58	70.55
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	424	20710	689.5	2746	0	137.3	4.369	3.182	95.04	66.99	70.48
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	425	20880	694.7	2772	0	138.6	4.455	3.214	97.14	68.4	70.42
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	426	21050	699.9	2798	0	139.9	4.541	3.246	99.23	69.81	70.35
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	427	21220	705.1	2824	0	141.2	4.627	3.277	101.3	71.22	70.29
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	428	21390	710.3	2850	0	142.5	4.714	3.308	103.4	72.63	70.23
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	429	21560	715.5	2876	0	143.8	4.8	3.338	105.5	74.03	70.17
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	430	21730	720.7	2901	0	145.1	4.886	3.368	107.6	75.44	70.12
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	431	21760	720.2	2915	0	145.7	4.956	3.401	109.9	77.19	70.22
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	432	21800	719.8	2928	0	146.4	5.026	3.434	112.3	78.95	70.31
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	433	21830	719.3	2941	0	147	5.097	3.466	114.6	80.7	70.4
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	434	21860	718.9	2954	0	147.7	5.167	3.499	117	82.45	70.49
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	435	21890	718.5	2967	0	148.3	5.238	3.531	119.3	84.2	70.57
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	436	21920	718	2980	0	149	5.308	3.562	121.7	85.95	70.66
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	437	21950	717.6	2993	0	149.7	5.378	3.594	124	87.71	70.73
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	438	21980	717.1	3006	0	150.3	5.449	3.625	126.3	89.46	70.81
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	439	22010	716.7	3019	0	151	5.519	3.656	128.7	91.21	70.88
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	440	22040	716.2	3032	0	151.6	5.589	3.687	131	92.96	70.95
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	441	22070	715.8	3045	0	152.3	5.66	3.717	133.4	94.71	71.02
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	442	22100	715.4	3058	0	152.9	5.73	3.747	135.7	96.46	71.08
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	443	22130	714.9	3072	0	153.6	5.8	3.777	138.1	98.22	71.14
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	444	22170	714.5	3085	0	154.2	5.871	3.806	140.4	99.97	71.2
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	445	22200	714	3098	0	154.9	5.941	3.836	142.7	101.7	71.26
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	446	22230	713.6	3111	0	155.5	6.011	3.865	145.1	103.5	71.32
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	447	22260	713.2	3124	0	156.2	6.082	3.894	147.4	105.2	71.37
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	448	22290	712.7	3137	0	156.8	6.152	3.922	149.8	107	71.43
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	449	22320	712.3	3150	0	157.5	6.223	3.951	152.1	108.7	71.48
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	450	22350	711.8	3163	0	158.2	6.293	3.979	154.5	110.5	71.53
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	451	22390	711.8	3176	0	158.8	6.421	4.044	157.2	112.6	71.64
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	452	22420	711.7	3188	0	159.4	6.549	4.108	160	114.8	71.76
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	453	22460	711.7	3201	0	160.1	6.678	4.172	162.7	116.9	71.87
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	454	22500	711.6	3214	0	160.7	6.806	4.235	165.5	119.1	71.97
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	455	22540	711.6	3226	0	161.3	6.934	4.298	168.2	121.2	72.07
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	456	22570	711.5	3239	0	162	7.062	4.361	171	123.4	72.17
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	457	22610	711.5	3252	0	162.6	7.19	4.423	173.7	125.6	72.27
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	458	22650	711.4	3264	0	163.2	7.319	4.484	176.5	127.7	72.36
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	459	22680	711.4	3277	0	163.8	7.447	4.545	179.2	129.9	72.45
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	460	22720	711.3	3290	0	164.5	7.575	4.605	182	132	72.54
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	461	22760	711.3	3302	0	165.1	7.703	4.665	184.7	134.2	72.62
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	462	22800	711.2	3315	0	165.7	7.831	4.725	187.5	136.3	72.7
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	463	22830	711.2	3328	0	166.4	7.96	4.784	190.3	138.5	72.78
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	464	22870	711.1	3340	0	167	8.088	4.843	193	140.6	72.86
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	465	22910	711.1	3353	0	167.6	8.216	4.901	195.8	142.8	72.94
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	466	22940	711	3365	0	168.3	8.344	4.959	198.5	144.9	73.01
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	467	22980	711	3378	0	168.9	8.473	5.016	201.3	147.1	73.08
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	468	23020	710.9	3391	0	169.5	8.601	5.073	204	149.2	73.15
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	469	23060	710.9	3403	0	170.2	8.729	5.13	206.8	151.4	73.22
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	470	23090	710.8	3416	0	170.8	8.857	5.186	209.5	153.6	73.28
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	471	23130	710.9	3427	0	171.3	8.961	5.23	211.8	155.3	73.32
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	472	23160	710.9	3437	0	171.9	9.065	5.274	214.1	157	73.36
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	473	23190	710.9	3448	0	172.4	9.169	5.318	216.4	158.8	73.4
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	474	23220	711	3459	0	172.9	9.273	5.362	218.6	160.5	73.43
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	475	23260	711	3470	0	173.5	9.377	5.405	220.9	162.3	73.47
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	476	23290	711	3480	0	174	9.481	5.448	223.2	164	73.5
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	477	23320	711.1	3491	0	174.6	9.585	5.491	225.5	165.8	73.54
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	478	23360	711.1	3502	0	175.1	9.689	5.533	227.7	167.5	73.57
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	479	23390	711.2	3513	0	175.6	9.793	5.576	230	169.3	73.6
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	480	23420	711.2	3523	0	176.2	9.896	5.617	232.3	171	73.64
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	481	23460	711.2	3534	0	176.7	10	5.659	234.5	172.8	73.67
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	482	23490	711.3	3545	0	177.2	10.1	5.701	236.8	174.5	73.7
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	483	23520	711.3	3556	0	177.8	10.21	5.742	239.1	176.3	73.73
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	484	23560	711.3	3566	0	178.3	10.31	5.783	241.4	178	73.76
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	485	23590	711.4	3577	0	178.9	10.42	5.824	243.6	179.8	73.79
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	486	23620	711.4	3588	0	179.4	10.52	5.864	245.9	181.5	73.82
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	487	23650	711.4	3599	0	179.9	10.62	5.904	248.2	183.3	73.85
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	488	23690	711.5	3609	0	180.5	10.73	5.944	250.5	185	73.87
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	489	23720	711.5	3620	0	181	10.83	5.984	252.7	186.8	73.9
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	490	23750	711.5	3631	0	181.5	10.94	6.024	255	188.5	73.93
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	491	23770	711.4	3637	0	181.9	11	6.05	256.9	190	73.94
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	492	23790	711.3	3643	0	182.2	11.07	6.076	258.8	191.4	73.96
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	493	23810	711.2	3650	0	182.5	11.14	6.102	260.7	192.9	73.97
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	494	23830	711.1	3656	0	182.8	11.2	6.128	262.6	194.3	73.99
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	495	23860	711	3662	0	183.1	11.27	6.154	264.5	195.8	74
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	496	23880	710.9	3668	0	183.4	11.33	6.18	266.5	197.2	74.02
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	497	23900	710.8	3674	0	183.7	11.4	6.205	268.4	198.7	74.03
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	498	23920	710.7	3681	0	184	11.47	6.231	270.3	200.1	74.05
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	499	23940	710.6	3687	0	184.3	11.53	6.256	272.2	201.6	74.06
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	500	23960	710.5	3693	0	184.7	11.6	6.282	274.1	203	74.07
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	501	23980	710.4	3699	0	185	11.67	6.307	276	204.5	74.09
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	502	24000	710.3	3706	0	185.3	11.73	6.333	277.9	205.9	74.1
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	503	24020	710.2	3712	0	185.6	11.8	6.358	279.8	207.4	74.11
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	504	24040	710.1	3718	0	185.9	11.87	6.383	281.7	208.8	74.13
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	505	24060	710	3724	0	186.2	11.93	6.408	283.6	210.3	74.14
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	506	24080	709.9	3731	0	186.5	12	6.433	285.5	211.7	74.15
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	507	24100	709.8	3737	0	186.8	12.07	6.457	287.4	213.2	74.16
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	508	24120	709.7	3743	0	187.1	12.13	6.482	289.3	214.6	74.18
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	509	24140	709.6	3749	0	187.5	12.2	6.507	291.2	216.1	74.19
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	510	24160	709.5	3755	0	187.8	12.26	6.531	293.1	217.5	74.2
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	511	24150	708.7	3755	0	187.8	12.28	6.539	293.7	218	74.22
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	512	24130	707.9	3755	0	187.8	12.29	6.547	294.3	218.5	74.24
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	513	24120	707	3755	0	187.8	12.31	6.554	294.9	218.9	74.25
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	514	24110	706.2	3755	0	187.8	12.32	6.562	295.4	219.4	74.27
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	515	24090	705.4	3755	0	187.7	12.33	6.569	296	219.9	74.29
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	516	24080	704.6	3755	0	187.7	12.35	6.577	296.6	220.4	74.3
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	517	24070	703.8	3755	0	187.7	12.36	6.585	297.2	220.9	74.32
01625b_GA3-TUM_first_pool_17_01_01-3xHCD-1h-R1	518	24050	702.9	3755	0	187.7	12.38	6.592	297.8	221.3	74.34
